tag,step,wall_time,value
rollout/ep_len_mean,2424832,1786504011.460647,891.8699951
rollout/ep_len_mean,2457600,1786504015.993668,894
rollout/ep_len_mean,2490368,1786504020.539888,912.3499756
rollout/ep_len_mean,2523136,1786504025.089317,900.9899902
rollout/ep_len_mean,2555904,1786504029.612621,908.5599976
rollout/ep_len_mean,2588672,1786504034.131435,876.1400146
rollout/ep_len_mean,2621440,1786504038.655932,851.7000122
rollout/ep_len_mean,2654208,1786504043.172192,847.8300171
rollout/ep_len_mean,2686976,1786504047.683524,867.6799927
rollout/ep_len_mean,2719744,1786504052.212149,895.9000244
rollout/ep_len_mean,2752512,1786504056.748473,899.3400269
rollout/ep_len_mean,2785280,1786504061.277123,883.0200195
rollout/ep_len_mean,2818048,1786504065.796737,872.6099854
rollout/ep_len_mean,2850816,1786504070.326931,883.4500122
rollout/ep_len_mean,2883584,1786504074.899586,871.1199951
rollout/ep_len_mean,2916352,1786504079.449803,873.9500122
rollout/ep_len_mean,2949120,1786504083.995368,885.5300293
rollout/ep_len_mean,2981888,1786504088.523686,864.8499756
rollout/ep_len_mean,3014656,1786504093.049497,889.210022
rollout/ep_len_mean,3047424,1786504097.576378,912.960022
rollout/ep_len_mean,3080192,1786504102.106196,938.289978
rollout/ep_len_mean,3112960,1786504106.637501,911.5800171
rollout/ep_len_mean,3145728,1786504111.174397,928.2299805
rollout/ep_len_mean,3178496,1786504115.737211,931.8400269
rollout/ep_len_mean,3211264,1786504120.264524,951.3599854
rollout/ep_len_mean,3244032,1786504124.787681,914.2399902
rollout/ep_len_mean,3276800,1786504129.320810,901.2399902
rollout/ep_len_mean,3309568,1786504133.882950,914.7399902
rollout/ep_len_mean,3342336,1786504138.434641,942.5
rollout/ep_len_mean,3375104,1786504142.973188,906.8800049
rollout/ep_len_mean,3407872,1786504147.511585,898.3099976
rollout/ep_len_mean,3440640,1786504152.038219,901.8599854
rollout/ep_len_mean,3473408,1786504156.566369,932.8099976
rollout/ep_len_mean,3506176,1786504161.098790,939.4400024
rollout/ep_len_mean,3538944,1786504165.638694,922.9299927
rollout/ep_len_mean,3571712,1786504170.184279,909.5
rollout/ep_len_mean,3604480,1786504174.735449,900.5499878
rollout/ep_len_mean,3637248,1786504179.280718,892.0999756
rollout/ep_len_mean,3670016,1786504183.813430,874.5800171
rollout/ep_len_mean,3702784,1786504188.357281,894.8499756
rollout/ep_len_mean,3735552,1786504192.900848,878.75
rollout/ep_len_mean,3768320,1786504197.431725,882.1500244
rollout/ep_len_mean,3801088,1786504201.982955,902.0200195
rollout/ep_len_mean,3833856,1786504206.512671,911.8800049
rollout/ep_len_mean,3866624,1786504211.062277,907.3300171
rollout/ep_len_mean,3899392,1786504215.597393,890.0900269
rollout/ep_len_mean,3932160,1786504220.120524,869.4400024
rollout/ep_len_mean,3964928,1786504224.661956,881.1500244
rollout/ep_len_mean,3997696,1786504229.205981,874.0999756
rollout/ep_len_mean,4030464,1786504233.765437,918.7999878
rollout/ep_len_mean,4063232,1786504238.298669,928.1900024
rollout/ep_len_mean,4096000,1786504242.855424,939.6900024
rollout/ep_len_mean,4128768,1786504247.407635,905.4899902
rollout/ep_len_mean,4161536,1786504251.968360,917.6799927
rollout/ep_len_mean,4194304,1786504256.509639,909.1599731
rollout/ep_len_mean,4227072,1786504261.058496,923.289978
rollout/ep_len_mean,4259840,1786504265.609281,922.4299927
rollout/ep_len_mean,4292608,1786504270.149859,896.3400269
rollout/ep_len_mean,4325376,1786504274.739061,889.9400024
rollout/ep_len_mean,4358144,1786504279.280923,919.9000244
rollout/ep_len_mean,4390912,1786504283.820360,945.1699829
rollout/ep_len_mean,4423680,1786504288.352643,953.1799927
rollout/ep_len_mean,4456448,1786504292.895119,942.789978
rollout/ep_len_mean,4489216,1786504297.445574,926.8099976
rollout/ep_len_mean,4521984,1786504301.998887,932.4299927
rollout/ep_len_mean,4554752,1786504306.538086,910.6799927
rollout/ep_len_mean,4587520,1786504311.078224,900.4500122
rollout/ep_len_mean,4620288,1786504315.623106,892.8300171
rollout/ep_len_mean,4653056,1786504320.166200,898.1900024
rollout/ep_len_mean,4685824,1786504324.707324,900.6400146
rollout/ep_len_mean,4718592,1786504329.257555,906.4500122
rollout/ep_len_mean,4751360,1786504333.847253,908.9899902
rollout/ep_len_mean,4784128,1786504338.384374,901.3300171
rollout/ep_len_mean,4816896,1786504342.924452,913.7399902
rollout/ep_len_mean,4849664,1786504347.468204,927.8699951
rollout/ep_len_mean,4882432,1786504352.028755,907.9400024
rollout/ep_len_mean,4915200,1786504356.565706,938.1199951
rollout/ep_len_mean,4947968,1786504361.123468,935.0100098
rollout/ep_len_mean,4980736,1786504365.686178,929.6199951
rollout/ep_len_mean,5013504,1786504370.240222,928.1500244
rollout/ep_rew_mean,32768,1786503672.580077,51.60157776
rollout/ep_rew_mean,65536,1786503677.514361,48.66663742
rollout/ep_rew_mean,98304,1786503682.450433,49.51834488
rollout/ep_rew_mean,131072,1786503687.363515,49.2591095
rollout/ep_rew_mean,163840,1786503692.332514,50.48662186
rollout/ep_rew_mean,196608,1786503697.248665,51.84839249
rollout/ep_rew_mean,229376,1786503702.189474,52.28847122
rollout/ep_rew_mean,262144,1786503707.093482,50.41532516
rollout/ep_rew_mean,294912,1786503712.047149,50.16292572
rollout/ep_rew_mean,327680,1786503716.974503,49.29901886
rollout/ep_rew_mean,360448,1786503721.916855,50.195858
rollout/ep_rew_mean,393216,1786503726.820263,52.76329422
rollout/ep_rew_mean,425984,1786503731.754017,48.87888718
rollout/ep_rew_mean,458752,1786503736.717191,50.97846222
rollout/ep_rew_mean,491520,1786503741.678696,53.62117386
rollout/ep_rew_mean,524288,1786503746.594890,55.48249054
rollout/ep_rew_mean,557056,1786503751.535261,53.96936417
rollout/ep_rew_mean,589824,1786503756.780608,53.09721756
rollout/ep_rew_mean,622592,1786503761.763264,51.40697098
rollout/ep_rew_mean,655360,1786503766.527307,53.91687012
rollout/ep_rew_mean,688128,1786503771.204389,53.77895355
rollout/ep_rew_mean,720896,1786503775.803249,51.85434723
rollout/ep_rew_mean,753664,1786503780.322905,52.66548157
rollout/ep_rew_mean,786432,1786503784.874123,50.53850937
rollout/ep_rew_mean,819200,1786503789.397412,52.6101532
rollout/ep_rew_mean,851968,1786503793.966083,55.38777924
rollout/ep_rew_mean,884736,1786503798.494765,57.71439362
rollout/ep_rew_mean,917504,1786503803.016465,52.92056274
rollout/ep_rew_mean,950272,1786503807.534552,54.03206253
rollout/ep_rew_mean,983040,1786503812.063788,54.16503143
rollout/ep_rew_mean,1015808,1786503816.602285,56.17197418
rollout/ep_rew_mean,1048576,1786503821.114829,55.98415756
rollout/ep_rew_mean,1081344,1786503825.643209,57.23564148
rollout/ep_rew_mean,1114112,1786503830.167338,57.19349289
rollout/ep_rew_mean,1146880,1786503834.688934,53.9090538
rollout/ep_rew_mean,1179648,1786503839.207956,53.87220001
rollout/ep_rew_mean,1212416,1786503843.729414,52.03707123
rollout/ep_rew_mean,1245184,1786503848.257609,55.97491837
rollout/ep_rew_mean,1277952,1786503852.788949,56.68362045
rollout/ep_rew_mean,1310720,1786503857.305896,57.70790863
rollout/ep_rew_mean,1343488,1786503861.837793,58.10085297
rollout/ep_rew_mean,1376256,1786503866.364619,55.1890564
rollout/ep_rew_mean,1409024,1786503870.885499,57.5213356
rollout/ep_rew_mean,1441792,1786503875.404539,58.13296509
rollout/ep_rew_mean,1474560,1786503879.924138,57.81496048
rollout/ep_rew_mean,1507328,1786503884.462754,54.6041069
rollout/ep_rew_mean,1540096,1786503888.985531,56.59769058
rollout/ep_rew_mean,1572864,1786503893.534007,58.22919846
rollout/ep_rew_mean,1605632,1786503898.052826,60.80991364
rollout/ep_rew_mean,1638400,1786503902.572819,59.36876678
rollout/ep_rew_mean,1671168,1786503907.095734,58.1932869
rollout/ep_rew_mean,1703936,1786503911.618482,57.70606995
rollout/ep_rew_mean,1736704,1786503916.140006,58.98342896
rollout/ep_rew_mean,1769472,1786503920.677048,58.14056396
rollout/ep_rew_mean,1802240,1786503925.208213,53.44860458
rollout/ep_rew_mean,1835008,1786503929.723817,54.45632553
rollout/ep_rew_mean,1867776,1786503934.258402,53.76739502
rollout/ep_rew_mean,1900544,1786503938.780412,56.94796371
rollout/ep_rew_mean,1933312,1786503943.316546,58.02945328
rollout/ep_rew_mean,1966080,1786503947.831110,58.58908081
rollout/ep_rew_mean,1998848,1786503952.375530,57.99990845
rollout/ep_rew_mean,2031616,1786503956.923637,56.82486343
rollout/ep_rew_mean,2064384,1786503961.450212,54.55318451
rollout/ep_rew_mean,2097152,1786503966.006722,55.96842957
rollout/ep_rew_mean,2129920,1786503970.539255,56.6625061
rollout/ep_rew_mean,2162688,1786503975.151123,58.65259552
rollout/ep_rew_mean,2195456,1786503979.684293,56.64117432
rollout/ep_rew_mean,2228224,1786503984.221947,58.36409378
rollout/ep_rew_mean,2260992,1786503988.762447,58.45654678
rollout/ep_rew_mean,2293760,1786503993.305397,58.9086647
rollout/ep_rew_mean,2326528,1786503997.832892,59.91269684
rollout/ep_rew_mean,2359296,1786504002.398243,57.47103882
rollout/ep_rew_mean,2392064,1786504006.921383,57.16521072
rollout/ep_rew_mean,2424832,1786504011.460665,58.21007919
rollout/ep_rew_mean,2457600,1786504015.993686,59.21747971
rollout/ep_rew_mean,2490368,1786504020.539905,60.66723251
rollout/ep_rew_mean,2523136,1786504025.089334,59.54280472
rollout/ep_rew_mean,2555904,1786504029.612638,59.89432907
rollout/ep_rew_mean,2588672,1786504034.131453,57.49263
rollout/ep_rew_mean,2621440,1786504038.655953,56.02051544
rollout/ep_rew_mean,2654208,1786504043.172208,55.96218872
rollout/ep_rew_mean,2686976,1786504047.683542,57.84885025
rollout/ep_rew_mean,2719744,1786504052.212167,60.10191345
rollout/ep_rew_mean,2752512,1786504056.748490,59.86791611
rollout/ep_rew_mean,2785280,1786504061.277140,57.77690887
rollout/ep_rew_mean,2818048,1786504065.796754,58.00059128
rollout/ep_rew_mean,2850816,1786504070.326949,59.35521317
rollout/ep_rew_mean,2883584,1786504074.899603,58.7040863
rollout/ep_rew_mean,2916352,1786504079.449821,58.19706345
rollout/ep_rew_mean,2949120,1786504083.995385,58.87427902
rollout/ep_rew_mean,2981888,1786504088.523704,57.25484467
rollout/ep_rew_mean,3014656,1786504093.049519,59.57099152
rollout/ep_rew_mean,3047424,1786504097.576395,61.71367264
rollout/ep_rew_mean,3080192,1786504102.106213,63.28356934
rollout/ep_rew_mean,3112960,1786504106.637519,60.9720993
rollout/ep_rew_mean,3145728,1786504111.174415,61.8249588
rollout/ep_rew_mean,3178496,1786504115.737226,62.00771713
rollout/ep_rew_mean,3211264,1786504120.264542,63.55940247
rollout/ep_rew_mean,3244032,1786504124.787697,61.24504471
rollout/ep_rew_mean,3276800,1786504129.320827,60.49148941
rollout/ep_rew_mean,3309568,1786504133.882968,61.26183701
rollout/ep_rew_mean,3342336,1786504138.434659,63.05619431
rollout/ep_rew_mean,3375104,1786504142.973205,60.75246811
rollout/ep_rew_mean,3407872,1786504147.511602,60.18938065
rollout/ep_rew_mean,3440640,1786504152.038236,61.18637848
rollout/ep_rew_mean,3473408,1786504156.566385,63.60774612
rollout/ep_rew_mean,3506176,1786504161.098807,64.16474915
rollout/ep_rew_mean,3538944,1786504165.638712,62.70707703
rollout/ep_rew_mean,3571712,1786504170.184296,62.39592361
rollout/ep_rew_mean,3604480,1786504174.735465,62.24489975
rollout/ep_rew_mean,3637248,1786504179.280734,61.23982239
rollout/ep_rew_mean,3670016,1786504183.813448,59.74056244
rollout/ep_rew_mean,3702784,1786504188.357299,61.08808136
rollout/ep_rew_mean,3735552,1786504192.900864,60.04725266
rollout/ep_rew_mean,3768320,1786504197.431743,60.09807968
rollout/ep_rew_mean,3801088,1786504201.982972,61.57030869
rollout/ep_rew_mean,3833856,1786504206.512688,62.25811005
rollout/ep_rew_mean,3866624,1786504211.062295,62.19801331
rollout/ep_rew_mean,3899392,1786504215.597410,61.28731918
rollout/ep_rew_mean,3932160,1786504220.120541,59.59569168
rollout/ep_rew_mean,3964928,1786504224.661972,60.27124786
rollout/ep_rew_mean,3997696,1786504229.205998,59.61211014
rollout/ep_rew_mean,4030464,1786504233.765455,62.91523361
rollout/ep_rew_mean,4063232,1786504238.298687,63.15302277
rollout/ep_rew_mean,4096000,1786504242.855441,64.01861572
rollout/ep_rew_mean,4128768,1786504247.407653,62.40642166
rollout/ep_rew_mean,4161536,1786504251.968376,63.33900833
rollout/ep_rew_mean,4194304,1786504256.509659,62.14626694
rollout/ep_rew_mean,4227072,1786504261.058514,63.60598755
rollout/ep_rew_mean,4259840,1786504265.609303,63.62387085
rollout/ep_rew_mean,4292608,1786504270.149876,62.36536407
rollout/ep_rew_mean,4325376,1786504274.739077,61.8156662
rollout/ep_rew_mean,4358144,1786504279.280940,63.3183136
rollout/ep_rew_mean,4390912,1786504283.820377,64.98677826
rollout/ep_rew_mean,4423680,1786504288.352659,66.01081848
rollout/ep_rew_mean,4456448,1786504292.895136,66.62814331
rollout/ep_rew_mean,4489216,1786504297.445592,65.25099945
rollout/ep_rew_mean,4521984,1786504301.998904,65.67948151
rollout/ep_rew_mean,4554752,1786504306.538105,63.73184204
rollout/ep_rew_mean,4587520,1786504311.078240,62.85806656
rollout/ep_rew_mean,4620288,1786504315.623121,62.57725525
rollout/ep_rew_mean,4653056,1786504320.166217,63.40151978
rollout/ep_rew_mean,4685824,1786504324.707340,63.62545013
rollout/ep_rew_mean,4718592,1786504329.257572,64.27625275
rollout/ep_rew_mean,4751360,1786504333.847270,64.13758087
rollout/ep_rew_mean,4784128,1786504338.384390,63.58160019
rollout/ep_rew_mean,4816896,1786504342.924474,63.69221115
rollout/ep_rew_mean,4849664,1786504347.468221,64.89225006
rollout/ep_rew_mean,4882432,1786504352.028772,64.08889771
rollout/ep_rew_mean,4915200,1786504356.565724,67.21533203
rollout/ep_rew_mean,4947968,1786504361.123485,67.18054962
rollout/ep_rew_mean,4980736,1786504365.686194,66.47039032
rollout/ep_rew_mean,5013504,1786504370.240240,65.22232819
time/fps,32768,1786503672.580089,12995
time/fps,65536,1786503677.514367,8789
time/fps,98304,1786503682.450438,7932
time/fps,131072,1786503687.363521,7574
time/fps,163840,1786503692.332521,7355
time/fps,196608,1786503697.248670,7230
time/fps,229376,1786503702.189480,7138
time/fps,262144,1786503707.093488,7078
time/fps,294912,1786503712.047154,7023
time/fps,327680,1786503716.974509,6984
time/fps,360448,1786503721.916860,6950
time/fps,393216,1786503726.820270,6927
time/fps,425984,1786503731.754023,6904
time/fps,458752,1786503736.717197,6882
time/fps,491520,1786503741.678701,6862
time/fps,524288,1786503746.594895,6850
time/fps,557056,1786503751.535268,6837
time/fps,589824,1786503756.780613,6801
time/fps,622592,1786503761.763269,6789
time/fps,655360,1786503766.527312,6793
time/fps,688128,1786503771.204394,6803
time/fps,720896,1786503775.803256,6817
time/fps,753664,1786503780.322910,6835
time/fps,786432,1786503784.874128,6849
time/fps,819200,1786503789.397417,6864
time/fps,851968,1786503793.966088,6875
time/fps,884736,1786503798.494770,6888
time/fps,917504,1786503803.016470,6900
time/fps,950272,1786503807.534557,6912
time/fps,983040,1786503812.063793,6922
time/fps,1015808,1786503816.602290,6931
time/fps,1048576,1786503821.114834,6941
time/fps,1081344,1786503825.643215,6950
time/fps,1114112,1786503830.167343,6958
time/fps,1146880,1786503834.688939,6966
time/fps,1179648,1786503839.207961,6973
time/fps,1212416,1786503843.729419,6981
time/fps,1245184,1786503848.257614,6987
time/fps,1277952,1786503852.788954,6993
time/fps,1310720,1786503857.305901,6999
time/fps,1343488,1786503861.837798,7005
time/fps,1376256,1786503866.364624,7010
time/fps,1409024,1786503870.885505,7016
time/fps,1441792,1786503875.404544,7021
time/fps,1474560,1786503879.924143,7026
time/fps,1507328,1786503884.462759,7030
time/fps,1540096,1786503888.985536,7034
time/fps,1572864,1786503893.534012,7038
time/fps,1605632,1786503898.052831,7042
time/fps,1638400,1786503902.572824,7046
time/fps,1671168,1786503907.095739,7050
time/fps,1703936,1786503911.618487,7053
time/fps,1736704,1786503916.140011,7057
time/fps,1769472,1786503920.677053,7060
time/fps,1802240,1786503925.208218,7063
time/fps,1835008,1786503929.723822,7066
time/fps,1867776,1786503934.258407,7069
time/fps,1900544,1786503938.780422,7072
time/fps,1933312,1786503943.316551,7075
time/fps,1966080,1786503947.831115,7078
time/fps,1998848,1786503952.375535,7080
time/fps,2031616,1786503956.923642,7082
time/fps,2064384,1786503961.450217,7084
time/fps,2097152,1786503966.006727,7086
time/fps,2129920,1786503970.539260,7088
time/fps,2162688,1786503975.151128,7088
time/fps,2195456,1786503979.684298,7090
time/fps,2228224,1786503984.221952,7092
time/fps,2260992,1786503988.762458,7094
time/fps,2293760,1786503993.305402,7096
time/fps,2326528,1786503997.832897,7097
time/fps,2359296,1786504002.398248,7099
time/fps,2392064,1786504006.921388,7101
time/fps,2424832,1786504011.460671,7102
time/fps,2457600,1786504015.993691,7104
time/fps,2490368,1786504020.539911,7105
time/fps,2523136,1786504025.089339,7106
time/fps,2555904,1786504029.612643,7108
time/fps,2588672,1786504034.131458,7110
time/fps,2621440,1786504038.655958,7111
time/fps,2654208,1786504043.172213,7113
time/fps,2686976,1786504047.683547,7115
time/fps,2719744,1786504052.212172,7116
time/fps,2752512,1786504056.748495,7118
time/fps,2785280,1786504061.277146,7119
time/fps,2818048,1786504065.796760,7120
time/fps,2850816,1786504070.326954,7122
time/fps,2883584,1786504074.899608,7122
time/fps,2916352,1786504079.449826,7123
time/fps,2949120,1786504083.995391,7124
time/fps,2981888,1786504088.523709,7125
time/fps,3014656,1786504093.049524,7126
time/fps,3047424,1786504097.576401,7128
time/fps,3080192,1786504102.106218,7129
time/fps,3112960,1786504106.637524,7130
time/fps,3145728,1786504111.174420,7131
time/fps,3178496,1786504115.737235,7131
time/fps,3211264,1786504120.264547,7132
time/fps,3244032,1786504124.787702,7133
time/fps,3276800,1786504129.320832,7134
time/fps,3309568,1786504133.882973,7135
time/fps,3342336,1786504138.434664,7136
time/fps,3375104,1786504142.973210,7136
time/fps,3407872,1786504147.511607,7137
time/fps,3440640,1786504152.038241,7138
time/fps,3473408,1786504156.566390,7139
time/fps,3506176,1786504161.098812,7140
time/fps,3538944,1786504165.638717,7141
time/fps,3571712,1786504170.184302,7141
time/fps,3604480,1786504174.735470,7142
time/fps,3637248,1786504179.280738,7142
time/fps,3670016,1786504183.813453,7143
time/fps,3702784,1786504188.357304,7144
time/fps,3735552,1786504192.900869,7144
time/fps,3768320,1786504197.431748,7145
time/fps,3801088,1786504201.982977,7145
time/fps,3833856,1786504206.512693,7146
time/fps,3866624,1786504211.062300,7147
time/fps,3899392,1786504215.597415,7147
time/fps,3932160,1786504220.120546,7148
time/fps,3964928,1786504224.661977,7149
time/fps,3997696,1786504229.206003,7149
time/fps,4030464,1786504233.765460,7149
time/fps,4063232,1786504238.298692,7150
time/fps,4096000,1786504242.855446,7150
time/fps,4128768,1786504247.407658,7151
time/fps,4161536,1786504251.968381,7151
time/fps,4194304,1786504256.509664,7152
time/fps,4227072,1786504261.058519,7152
time/fps,4259840,1786504265.609308,7152
time/fps,4292608,1786504270.149881,7153
time/fps,4325376,1786504274.739081,7153
time/fps,4358144,1786504279.280945,7153
time/fps,4390912,1786504283.820382,7154
time/fps,4423680,1786504288.352665,7154
time/fps,4456448,1786504292.895141,7155
time/fps,4489216,1786504297.445597,7155
time/fps,4521984,1786504301.998909,7155
time/fps,4554752,1786504306.538110,7156
time/fps,4587520,1786504311.078245,7156
time/fps,4620288,1786504315.623127,7156
time/fps,4653056,1786504320.166222,7157
time/fps,4685824,1786504324.707345,7157
time/fps,4718592,1786504329.257577,7158
time/fps,4751360,1786504333.847275,7157
time/fps,4784128,1786504338.384395,7158
time/fps,4816896,1786504342.924480,7158
time/fps,4849664,1786504347.468227,7159
time/fps,4882432,1786504352.028778,7159
time/fps,4915200,1786504356.565729,7159
time/fps,4947968,1786504361.123490,7159
time/fps,4980736,1786504365.686199,7160
time/fps,5013504,1786504370.240245,7160
train/approx_kl,65536,1786503677.514372,0.01596485078
train/approx_kl,98304,1786503682.450443,0.0168303214
train/approx_kl,131072,1786503687.363527,0.01630416512
train/approx_kl,163840,1786503692.332527,0.01663564891
train/approx_kl,196608,1786503697.248674,0.01627170853
train/approx_kl,229376,1786503702.189485,0.0166452527
train/approx_kl,262144,1786503707.093495,0.01651261002
train/approx_kl,294912,1786503712.047158,0.01691357791
train/approx_kl,327680,1786503716.974514,0.01718752086
train/approx_kl,360448,1786503721.916864,0.01663235016
train/approx_kl,393216,1786503726.820276,0.01711200923
train/approx_kl,425984,1786503731.754029,0.01756371558
train/approx_kl,458752,1786503736.717203,0.01655942574
train/approx_kl,491520,1786503741.678706,0.01653889194
train/approx_kl,524288,1786503746.594900,0.01718403026
train/approx_kl,557056,1786503751.535273,0.01741206646
train/approx_kl,589824,1786503756.780617,0.01741842926
train/approx_kl,622592,1786503761.763273,0.01673659682
train/approx_kl,655360,1786503766.527317,0.01695640571
train/approx_kl,688128,1786503771.204399,0.01673396304
train/approx_kl,720896,1786503775.803262,0.01759752445
train/approx_kl,753664,1786503780.322915,0.01800527237
train/approx_kl,786432,1786503784.874133,0.01765004545
train/approx_kl,819200,1786503789.397422,0.01692330465
train/approx_kl,851968,1786503793.966093,0.01741818711
train/approx_kl,884736,1786503798.494775,0.01705959067
train/approx_kl,917504,1786503803.016475,0.01655355468
train/approx_kl,950272,1786503807.534562,0.01731236838
train/approx_kl,983040,1786503812.063798,0.0175986141
train/approx_kl,1015808,1786503816.602295,0.01662220806
train/approx_kl,1048576,1786503821.114839,0.01767193899
train/approx_kl,1081344,1786503825.643220,0.01673991792
train/approx_kl,1114112,1786503830.167348,0.01749791019
train/approx_kl,1146880,1786503834.688943,0.01699764095
train/approx_kl,1179648,1786503839.207966,0.0174511373
train/approx_kl,1212416,1786503843.729424,0.01733754203
train/approx_kl,1245184,1786503848.257619,0.01747108437
train/approx_kl,1277952,1786503852.788960,0.01715974137
train/approx_kl,1310720,1786503857.305906,0.01720903814
train/approx_kl,1343488,1786503861.837803,0.01702321693
train/approx_kl,1376256,1786503866.364630,0.01755117252
train/approx_kl,1409024,1786503870.885510,0.01724201068
train/approx_kl,1441792,1786503875.404549,0.01758498512
train/approx_kl,1474560,1786503879.924148,0.01686571911
train/approx_kl,1507328,1786503884.462764,0.0182697475
train/approx_kl,1540096,1786503888.985541,0.01838842221
train/approx_kl,1572864,1786503893.534017,0.01770107821
train/approx_kl,1605632,1786503898.052836,0.01745406725
train/approx_kl,1638400,1786503902.572829,0.01780290343
train/approx_kl,1671168,1786503907.095744,0.01742812619
train/approx_kl,1703936,1786503911.618496,0.01740906574
train/approx_kl,1736704,1786503916.140016,0.01778746396
train/approx_kl,1769472,1786503920.677057,0.01737382822
train/approx_kl,1802240,1786503925.208223,0.01759116724
train/approx_kl,1835008,1786503929.723827,0.01847900264
train/approx_kl,1867776,1786503934.258412,0.01770301722
train/approx_kl,1900544,1786503938.780427,0.01807953417
train/approx_kl,1933312,1786503943.316556,0.01757935621
train/approx_kl,1966080,1786503947.831119,0.01796270907
train/approx_kl,1998848,1786503952.375540,0.0175380297
train/approx_kl,2031616,1786503956.923647,0.01810262352
train/approx_kl,2064384,1786503961.450221,0.01797320694
train/approx_kl,2097152,1786503966.006732,0.01855135709
train/approx_kl,2129920,1786503970.539265,0.01888403483
