tag,step,wall_time,value
train/approx_kl,4063232,1783857651.090966,0.04162136465
train/approx_kl,4096000,1783857655.726334,0.03999255598
train/approx_kl,4128768,1783857660.462192,0.04159145057
train/approx_kl,4161536,1783857665.453893,0.04095328599
train/approx_kl,4194304,1783857670.410417,0.04088124633
train/approx_kl,4227072,1783857675.171161,0.04096991196
train/approx_kl,4259840,1783857679.966372,0.04069193453
train/approx_kl,4292608,1783857684.747011,0.04029867426
train/approx_kl,4325376,1783857689.502102,0.04171258584
train/approx_kl,4358144,1783857694.252124,0.04080424458
train/approx_kl,4390912,1783857699.013720,0.04170331731
train/approx_kl,4423680,1783857703.767393,0.04254181683
train/approx_kl,4456448,1783857708.508124,0.04080865532
train/approx_kl,4489216,1783857713.232001,0.04141100869
train/approx_kl,4521984,1783857718.049332,0.04282268882
train/approx_kl,4554752,1783857722.906120,0.04275481775
train/approx_kl,4587520,1783857727.678532,0.04251630604
train/approx_kl,4620288,1783857732.427061,0.04230494425
train/approx_kl,4653056,1783857737.169111,0.04143770412
train/approx_kl,4685824,1783857742.002470,0.04225935787
train/approx_kl,4718592,1783857746.981187,0.04385435954
train/approx_kl,4751360,1783857751.951421,0.04248449951
train/approx_kl,4784128,1783857756.860248,0.04223456234
train/approx_kl,4816896,1783857761.942075,0.04380005971
train/approx_kl,4849664,1783857766.833266,0.04476255551
train/approx_kl,4882432,1783857771.754943,0.04378465191
train/approx_kl,4915200,1783857776.863541,0.04494579136
train/approx_kl,4947968,1783857781.837966,0.04332142323
train/approx_kl,4980736,1783857786.774873,0.04423129559
train/approx_kl,5013504,1783857791.769295,0.04282008857
train/approx_kl,5046272,1783857796.673201,0.04331076145
train/approx_kl,5079040,1783857801.350708,0.04362227023
train/approx_kl,5111808,1783857806.140578,0.04314326122
train/approx_kl,5144576,1783857811.010226,0.04277561232
train/approx_kl,5177344,1783857815.885522,0.04259430617
train/approx_kl,5210112,1783857820.663376,0.04138718545
train/approx_kl,5242880,1783857825.649965,0.04320497811
train/approx_kl,5275648,1783857830.538892,0.0416944325
train/approx_kl,5308416,1783857835.301225,0.04299674928
train/approx_kl,5341184,1783857839.945208,0.04234582931
train/approx_kl,5373952,1783857844.384531,0.04296964407
train/approx_kl,5406720,1783857848.821515,0.04363318533
train/approx_kl,5439488,1783857853.254376,0.04377168417
train/approx_kl,5472256,1783857857.718054,0.04382364452
train/approx_kl,5505024,1783857862.181755,0.04232830554
train/approx_kl,5537792,1783857866.630898,0.04423742741
train/approx_kl,5570560,1783857871.068795,0.04565641284
train/approx_kl,5603328,1783857875.537295,0.04468686879
train/approx_kl,5636096,1783857879.977467,0.04377193004
train/approx_kl,5668864,1783857884.576555,0.04310272634
train/approx_kl,5701632,1783857889.405004,0.04462625086
train/approx_kl,5734400,1783857894.014432,0.04330856353
train/approx_kl,5767168,1783857898.650285,0.04229216278
train/approx_kl,5799936,1783857903.315314,0.04289112985
train/approx_kl,5832704,1783857908.037078,0.04284966737
train/approx_kl,5865472,1783857912.704007,0.04495464265
train/approx_kl,5898240,1783857917.389963,0.04380634427
train/approx_kl,5931008,1783857922.020711,0.04203025997
train/approx_kl,5963776,1783857926.689526,0.04332040995
train/approx_kl,5996544,1783857931.424524,0.04419866204
train/approx_kl,6029312,1783857936.226275,0.04524342343
train/approx_kl,6062080,1783857940.894412,0.04449266195
train/approx_kl,6094848,1783857945.520210,0.04389709607
train/approx_kl,6127616,1783857950.219126,0.04392660409
train/approx_kl,6160384,1783857955.005458,0.04334576428
train/approx_kl,6193152,1783857959.800721,0.04390216619
train/approx_kl,6225920,1783857965.482462,0.04399577901
train/approx_kl,6258688,1783857970.247775,0.04399833083
train/approx_kl,6291456,1783857974.849988,0.04372969642
train/approx_kl,6324224,1783857979.429698,0.04266477376
train/approx_kl,6356992,1783857984.019501,0.04444396123
train/approx_kl,6389760,1783857988.716679,0.04474793375
train/approx_kl,6422528,1783857993.454717,0.0443992354
train/approx_kl,6455296,1783857998.186126,0.04488477856
train/approx_kl,6488064,1783858002.775346,0.0443392992
train/approx_kl,6520832,1783858007.587926,0.04503907263
train/approx_kl,6553600,1783858012.275988,0.04492466897
train/approx_kl,6586368,1783858017.021105,0.04363333806
train/approx_kl,6619136,1783858022.214039,0.04295817763
train/approx_kl,6651904,1783858026.940223,0.04459580779
train/approx_kl,6684672,1783858031.777957,0.04269666225
train/approx_kl,6717440,1783858036.658195,0.04437355697
train/approx_kl,6750208,1783858041.144196,0.04455074668
train/approx_kl,6782976,1783858045.625975,0.04293015972
train/approx_kl,6815744,1783858050.110797,0.04353998601
train/approx_kl,6848512,1783858054.547143,0.04582323134
train/approx_kl,6881280,1783858059.075940,0.04467886686
train/approx_kl,6914048,1783858063.569220,0.04484799504
train/approx_kl,6946816,1783858068.135780,0.04318274558
train/approx_kl,6979584,1783858072.781830,0.04361493886
train/approx_kl,7012352,1783858077.337456,0.04361656308
train/approx_kl,7045120,1783858081.967956,0.04298195243
train/approx_kl,7077888,1783858086.553161,0.04446619004
train/approx_kl,7110656,1783858091.244876,0.04273451865
train/approx_kl,7143424,1783858095.902947,0.04708553851
train/approx_kl,7176192,1783858100.534976,0.04390428588
train/approx_kl,7208960,1783858105.189734,0.04375358671
train/approx_kl,7241728,1783858109.879311,0.04487445951
train/approx_kl,7274496,1783858114.723277,0.04426686466
train/approx_kl,7307264,1783858119.400898,0.04415762424
train/approx_kl,7340032,1783858124.062518,0.04461275041
train/approx_kl,7372800,1783858128.909825,0.04463588446
train/approx_kl,7405568,1783858133.577053,0.04393770546
train/approx_kl,7438336,1783858138.260394,0.04442525655
train/approx_kl,7471104,1783858142.869977,0.0466607362
train/approx_kl,7503872,1783858147.497354,0.04235816002
train/approx_kl,7536640,1783858152.116549,0.04468922317
train/approx_kl,7569408,1783858156.700940,0.04363396764
train/approx_kl,7602176,1783858161.276922,0.04472120106
train/approx_kl,7634944,1783858165.941340,0.04363484681
train/approx_kl,7667712,1783858170.544471,0.04570472986
train/approx_kl,7700480,1783858175.146189,0.04409889132
train/approx_kl,7733248,1783858179.786013,0.04219678789
train/approx_kl,7766016,1783858184.591833,0.04396287352
train/approx_kl,7798784,1783858189.381917,0.04320310801
train/approx_kl,7831552,1783858194.176588,0.04427868128
train/approx_kl,7864320,1783858199.157183,0.04205824435
train/approx_kl,7897088,1783858204.020001,0.04301851988
train/approx_kl,7929856,1783858209.553701,0.04479858279
train/approx_kl,7962624,1783858214.504064,0.0425382629
train/approx_kl,7995392,1783858219.321098,0.04349085689
train/approx_kl,8028160,1783858224.278041,0.04456273839
train/approx_kl,8060928,1783858229.404420,0.04495445639
train/approx_kl,8093696,1783858234.172652,0.04534097761
train/approx_kl,8126464,1783858239.283596,0.04267672449
train/approx_kl,8159232,1783858244.108289,0.04335864633
train/approx_kl,8192000,1783858248.924745,0.0441486463
train/approx_kl,8224768,1783858253.759559,0.04255181924
train/approx_kl,8257536,1783858258.822722,0.04236091673
train/approx_kl,8290304,1783858263.787251,0.04540391266
train/approx_kl,8323072,1783858268.653589,0.0429729186
train/approx_kl,8355840,1783858273.479520,0.04339589179
train/approx_kl,8388608,1783858278.291488,0.04505789652
train/approx_kl,8421376,1783858283.127075,0.04300260544
train/approx_kl,8454144,1783858287.889710,0.04435155913
train/approx_kl,8486912,1783858292.645999,0.04655238986
train/approx_kl,8519680,1783858297.598604,0.04467886686
train/approx_kl,8552448,1783858302.427464,0.04453162849
train/approx_kl,8585216,1783858307.277161,0.0433062315
train/approx_kl,8617984,1783858312.429434,0.0433770977
train/approx_kl,8650752,1783858317.555011,0.04372758418
train/approx_kl,8683520,1783858322.547091,0.04373091459
train/approx_kl,8716288,1783858327.455160,0.04505897686
train/approx_kl,8749056,1783858332.354601,0.04182680324
train/approx_kl,8781824,1783858337.212281,0.04194094986
train/approx_kl,8814592,1783858342.083685,0.04376550019
train/approx_kl,8847360,1783858346.964600,0.04368886352
train/approx_kl,8880128,1783858351.840802,0.04257872328
train/approx_kl,8912896,1783858356.831328,0.04470112175
train/approx_kl,8945664,1783858361.764896,0.0436617732
train/approx_kl,8978432,1783858366.599383,0.04200263694
train/approx_kl,9011200,1783858371.564841,0.04450791329
train/approx_kl,9043968,1783858376.475376,0.04628506303
train/approx_kl,9076736,1783858381.320367,0.044093851
train/approx_kl,9109504,1783858386.263716,0.04292087257
train/approx_kl,9142272,1783858391.246203,0.04396139085
train/approx_kl,9175040,1783858395.920708,0.04432737827
train/approx_kl,9207808,1783858400.597221,0.04381064326
train/approx_kl,9240576,1783858405.289591,0.04524149001
train/approx_kl,9273344,1783858410.128383,0.04319529235
train/approx_kl,9306112,1783858415.299212,0.04185923561
train/approx_kl,9338880,1783858420.309216,0.04273595661
train/approx_kl,9371648,1783858425.256675,0.04278567806
train/approx_kl,9404416,1783858430.272295,0.0425830707
train/approx_kl,9437184,1783858435.054168,0.04117078334
train/approx_kl,9469952,1783858440.037353,0.04279365763
train/approx_kl,9502720,1783858444.819112,0.0438496694
train/approx_kl,9535488,1783858449.681256,0.04230647534
train/approx_kl,9568256,1783858454.586470,0.04294408858
train/approx_kl,9601024,1783858459.365660,0.04201524705
train/approx_kl,9633792,1783858464.301699,0.04337252676
train/approx_kl,9666560,1783858469.164568,0.04432694986
train/approx_kl,9699328,1783858473.873063,0.04322965816
train/approx_kl,9732096,1783858478.575778,0.0431378223
train/approx_kl,9764864,1783858483.372248,0.04293264821
train/approx_kl,9797632,1783858488.073550,0.04250431061
train/approx_kl,9830400,1783858492.904796,0.04338604957
train/approx_kl,9863168,1783858497.759507,0.04323501512
train/approx_kl,9895936,1783858502.633752,0.04116514325
train/approx_kl,9928704,1783858507.406183,0.04355861247
train/approx_kl,9961472,1783858512.183626,0.04275789112
train/approx_kl,9994240,1783858516.884823,0.04246563464
train/approx_kl,10027008,1783858521.626857,0.04314609244
train/approx_kl,10059776,1783858526.520493,0.04234295711
train/approx_kl,10092544,1783858531.447053,0.04259977117
train/approx_kl,10125312,1783858536.228239,0.04150824994
train/approx_kl,10158080,1783858541.049709,0.04267954826
train/approx_kl,10190848,1783858545.749646,0.04217416048
train/approx_kl,10223616,1783858550.550446,0.0421288684
train/approx_kl,10256384,1783858555.713304,0.04360734671
train/approx_kl,10289152,1783858561.125275,0.04257963598
train/approx_kl,10321920,1783858565.845704,0.04266376048
train/approx_kl,10354688,1783858570.558747,0.04338235036
train/approx_kl,10387456,1783858575.319425,0.04262399673
train/approx_kl,10420224,1783858580.310881,0.04148918763
train/approx_kl,10452992,1783858585.961645,0.04462827742
train/approx_kl,10485760,1783858591.044610,0.04557525367
train/approx_kl,10518528,1783858596.123487,0.04243542254
train/approx_kl,10551296,1783858601.246855,0.04268536717
train/approx_kl,10584064,1783858606.379331,0.04198032618
train/approx_kl,10616832,1783858611.643372,0.04149635136
train/approx_kl,10649600,1783858616.852163,0.04086928442
train/approx_kl,10682368,1783858621.905842,0.04114884883
train/approx_kl,10715136,1783858626.836274,0.04250641167
train/approx_kl,10747904,1783858631.843654,0.04120825231
train/approx_kl,10780672,1783858636.884924,0.04168825597
train/approx_kl,10813440,1783858641.940211,0.04224545136
train/approx_kl,10846208,1783858646.978968,0.04072973132
train/approx_kl,10878976,1783858651.952528,0.0425228402
train/approx_kl,10911744,1783858657.181326,0.04109488428
train/approx_kl,10944512,1783858662.286629,0.04407821968
train/approx_kl,10977280,1783858667.319984,0.04201320559
train/approx_kl,11010048,1783858672.524221,0.04232148081
train/approx_kl,11042816,1783858678.519980,0.04263117164
train/approx_kl,11075584,1783858683.584234,0.04275346175
train/approx_kl,11108352,1783858689.265495,0.04230398685
train/approx_kl,11141120,1783858694.618041,0.04092413932
train/approx_kl,11173888,1783858699.744137,0.04155712575
train/approx_kl,11206656,1783858704.808392,0.04219450057
train/approx_kl,11239424,1783858709.958356,0.04128109664
train/approx_kl,11272192,1783858714.910523,0.04234884307
train/approx_kl,11304960,1783858719.796576,0.04163122177
train/approx_kl,11337728,1783858724.899098,0.04174054787
train/approx_kl,11370496,1783858730.034918,0.04268336669
train/approx_kl,11403264,1783858735.162834,0.03934554011
train/approx_kl,11436032,1783858740.202895,0.04299218953
train/approx_kl,11468800,1783858745.073315,0.04334522784
train/approx_kl,11501568,1783858749.975074,0.04137059301
train/approx_kl,11534336,1783858754.842044,0.04174276441
train/approx_kl,11567104,1783858759.528511,0.04018311203
train/approx_kl,11599872,1783858764.213103,0.04123511538
train/approx_kl,11632640,1783858769.051857,0.04192055762
train/approx_kl,11665408,1783858773.777717,0.04113513231
train/approx_kl,11698176,1783858778.558008,0.03904413059
train/approx_kl,11730944,1783858783.254879,0.04113703221
train/approx_kl,11763712,1783858788.016245,0.04068698734
train/approx_kl,11796480,1783858792.806924,0.04130072147
train/approx_kl,11829248,1783858797.778836,0.03950893134
train/approx_kl,11862016,1783858802.563647,0.04112706706
train/approx_kl,11894784,1783858807.413165,0.04153885692
train/approx_kl,11927552,1783858812.172770,0.04082414508
train/approx_kl,11960320,1783858817.041993,0.04159714654
train/approx_kl,11993088,1783858821.805062,0.04038608819
train/approx_kl,12025856,1783858826.624785,0.040033333
train/approx_kl,12058624,1783858831.348328,0.04093205929
train/approx_kl,12091392,1783858836.359191,0.04067758471
train/approx_kl,12124160,1783858841.234102,0.04256889969
train/approx_kl,12156928,1783858846.124862,0.0396726653
train/approx_kl,12189696,1783858850.961170,0.04003142565
train/approx_kl,12222464,1783858855.754088,0.04086587578
train/approx_kl,12255232,1783858860.550008,0.03926473856
train/approx_kl,12288000,1783858865.761530,0.03925699741
train/approx_kl,12320768,1783858871.498944,0.04025135934
train/approx_kl,12353536,1783858876.820863,0.04136283696
train/approx_kl,12386304,1783858881.869090,0.03998012841
train/approx_kl,12419072,1783858886.676996,0.04086642712
train/approx_kl,12451840,1783858891.502879,0.04156304151
train/approx_kl,12484608,1783858896.345157,0.03984965384
train/approx_kl,12517376,1783858901.148205,0.03949091583
train/approx_kl,12550144,1783858905.973020,0.04102583975
train/approx_kl,12582912,1783858910.699371,0.03916644305
train/approx_kl,12615680,1783858915.421818,0.04103776067
train/approx_kl,12648448,1783858920.261487,0.03995645046
train/approx_kl,12681216,1783858925.099955,0.03977049887
train/approx_kl,12713984,1783858929.930760,0.03959075361
train/approx_kl,12746752,1783858934.847661,0.03873633593
train/approx_kl,12779520,1783858939.729895,0.03833333403
train/approx_kl,12812288,1783858944.299836,0.04015322402
train/approx_kl,12845056,1783858948.965544,0.03944209218
train/approx_kl,12877824,1783858953.596090,0.04069345072
train/approx_kl,12910592,1783858958.214131,0.03816656768
train/approx_kl,12943360,1783858962.854244,0.03857834637
train/approx_kl,12976128,1783858967.535534,0.03829726204
train/approx_kl,13008896,1783858972.187200,0.04007505625
train/approx_kl,13041664,1783858977.247291,0.03905084729
train/approx_kl,13074432,1783858982.388553,0.03986386582
train/approx_kl,13107200,1783858987.334270,0.0401815325
train/approx_kl,13139968,1783858993.007619,0.03919766098
train/approx_kl,13172736,1783858998.101995,0.03977244347
train/approx_kl,13205504,1783859002.777987,0.04050965607
train/approx_kl,13238272,1783859007.469570,0.03934841603
train/approx_kl,13271040,1783859012.261357,0.03912784904
train/approx_kl,13303808,1783859017.246704,0.03785452247
train/approx_kl,13336576,1783859022.185267,0.03943727911
train/approx_kl,13369344,1783859026.897490,0.03935290501
train/approx_kl,13402112,1783859031.595577,0.0379784368
train/approx_kl,13434880,1783859036.393930,0.03941866755
train/approx_kl,13467648,1783859041.085635,0.03967573494
train/approx_kl,13500416,1783859045.786887,0.03912434354
train/approx_kl,13533184,1783859050.477914,0.03818678483
train/approx_kl,13565952,1783859055.151976,0.03907530755
train/approx_kl,13598720,1783859059.840935,0.03715206683
train/approx_kl,13631488,1783859064.499225,0.03902051598
train/approx_kl,13664256,1783859069.191121,0.04070478678
train/approx_kl,13697024,1783859073.861616,0.03902675211
train/approx_kl,13729792,1783859078.547220,0.03925561532
train/approx_kl,13762560,1783859083.252374,0.03901506215
train/approx_kl,13795328,1783859087.935145,0.03745553643
train/approx_kl,13828096,1783859092.705679,0.03913380206
train/approx_kl,13860864,1783859097.593736,0.03866627812
train/approx_kl,13893632,1783859102.348665,0.03977714479
train/approx_kl,13926400,1783859107.026640,0.03857085109
train/approx_kl,13959168,1783859111.743917,0.04051672667
train/approx_kl,13991936,1783859116.460560,0.03915190324
train/approx_kl,14024704,1783859121.176368,0.03917896003
train/approx_kl,14057472,1783859125.861439,0.03932633251
train/approx_kl,14090240,1783859130.844370,0.03877592087
train/approx_kl,14123008,1783859135.887840,0.03903220594
train/approx_kl,14155776,1783859140.711173,0.03867796063
train/approx_kl,14188544,1783859145.445682,0.03917389736
train/approx_kl,14221312,1783859150.227674,0.03895276785
train/approx_kl,14254080,1783859154.979559,0.03763432428
train/approx_kl,14286848,1783859159.926283,0.03941015527
train/approx_kl,14319616,1783859164.928212,0.03856943548
train/approx_kl,14352384,1783859169.617971,0.03933897242
train/approx_kl,14385152,1783859174.400997,0.03760250285
train/approx_kl,14417920,1783859179.110141,0.03735905886
train/approx_kl,14450688,1783859183.816348,0.03924501687
train/approx_kl,14483456,1783859188.545059,0.04055126011
train/approx_kl,14516224,1783859193.538292,0.03983040154
train/approx_kl,14548992,1783859199.106780,0.03834374249
train/approx_kl,14581760,1783859203.872195,0.03966030478
train/approx_kl,14614528,1783859208.713780,0.03758703917
train/approx_kl,14647296,1783859213.403945,0.03668747097
train/approx_kl,14680064,1783859218.304526,0.03820723295
train/approx_kl,14712832,1783859222.994122,0.03880106658
train/approx_kl,14745600,1783859227.691828,0.03680908307
train/approx_kl,14778368,1783859232.358949,0.0391222313
train/approx_kl,14811136,1783859237.047469,0.03717911243
train/approx_kl,14843904,1783859241.726451,0.03829491138
train/approx_kl,14876672,1783859246.408958,0.03642920405
train/approx_kl,14909440,1783859251.068795,0.03815568238
train/approx_kl,14942208,1783859255.734108,0.03750260919
train/approx_kl,14974976,1783859260.429903,0.03680791706
train/approx_kl,15007744,1783859265.079495,0.03859679401
train/approx_kl,15040512,1783859269.736432,0.03771278262
train/approx_kl,15073280,1783859274.393374,0.03768967092
train/approx_kl,15106048,1783859279.289581,0.0372021012
train/approx_kl,15138816,1783859283.957163,0.03744203225
train/approx_kl,15171584,1783859288.873705,0.03787546605
train/approx_kl,15204352,1783859293.899130,0.03728502989
train/approx_kl,15237120,1783859298.642170,0.03698240221
train/approx_kl,15269888,1783859303.483711,0.03669283539
train/approx_kl,15302656,1783859308.339134,0.03798973188
train/approx_kl,15335424,1783859313.043867,0.03781469911
train/approx_kl,15368192,1783859317.827437,0.03632049635
train/approx_kl,15400960,1783859322.448058,0.03787454963
train/approx_kl,15433728,1783859327.220208,0.03846218437
train/approx_kl,15466496,1783859332.116045,0.0365447402
train/approx_kl,15499264,1783859337.891598,0.03662436455
train/approx_kl,15532032,1783859342.497867,0.03699167073
train/approx_kl,15564800,1783859347.228054,0.03622722253
train/approx_kl,15597568,1783859351.909257,0.03798959032
train/approx_kl,15630336,1783859356.651425,0.03690013289
train/approx_kl,15663104,1783859361.280893,0.03794263676
train/approx_kl,15695872,1783859366.033098,0.03676892444
train/approx_kl,15728640,1783859370.744387,0.0362854749
train/approx_kl,15761408,1783859375.491546,0.0370689109
train/approx_kl,15794176,1783859380.663984,0.03725569695
train/approx_kl,15826944,1783859385.526206,0.03803212941
train/approx_kl,15859712,1783859390.250697,0.03854916617
train/approx_kl,15892480,1783859395.231224,0.03769050539
train/approx_kl,15925248,1783859400.287555,0.03768469393
train/approx_kl,15958016,1783859405.212567,0.03672941774
train/approx_kl,15990784,1783859410.130397,0.03823921457
train/approx_kl,16023552,1783859415.091447,0.03648801893
train/approx_kl,16056320,1783859419.883955,0.03753437102
train/approx_kl,16089088,1783859424.663895,0.03710496426
train/approx_kl,16121856,1783859429.445353,0.03576195985
train/approx_kl,16154624,1783859434.321024,0.03701321036
train/approx_kl,16187392,1783859439.100705,0.03652819619
train/approx_kl,16220160,1783859443.859844,0.03853914142
train/approx_kl,16252928,1783859448.917230,0.03844122589
train/approx_kl,16285696,1783859453.641656,0.03668903187
train/approx_kl,16318464,1783859458.555135,0.03741459548
train/approx_kl,16351232,1783859463.491959,0.03739468008
train/approx_kl,16384000,1783859468.520906,0.03695045039
train/approx_kl,16416768,1783859473.460674,0.03864409402
train/approx_kl,16449536,1783859478.205700,0.03729147837
train/approx_kl,16482304,1783859482.980813,0.03636812791
train/approx_kl,16515072,1783859487.910143,0.03675186634
train/approx_kl,16547840,1783859492.985410,0.03689618409
train/approx_kl,16580608,1783859497.958850,0.03853645921
train/approx_kl,16613376,1783859502.892946,0.03697840124
train/approx_kl,16646144,1783859507.851401,0.03849413991
train/approx_kl,16678912,1783859512.776221,0.03688685596
train/approx_kl,16711680,1783859517.839980,0.03761330247
train/approx_kl,16744448,1783859522.969125,0.03633388877
train/approx_kl,16777216,1783859527.990960,0.03720563278
train/approx_kl,16809984,1783859532.939590,0.03648368269
train/approx_kl,16842752,1783859537.709011,0.03651088849
train/approx_kl,16875520,1783859542.425295,0.03680505976
train/approx_kl,16908288,1783859547.175346,0.03863419592
train/approx_kl,16941056,1783859551.918123,0.03583799303
train/approx_kl,16973824,1783859556.642520,0.03793467581
train/approx_kl,17006592,1783859561.382385,0.03837937117
train/approx_kl,17039360,1783859566.083361,0.03529883176
train/approx_kl,17072128,1783859570.911742,0.03692001104
train/approx_kl,17104896,1783859575.721312,0.03570790961
train/approx_kl,17137664,1783859580.864989,0.03788227588
train/approx_kl,17170432,1783859586.010932,0.0377542153
train/approx_kl,17203200,1783859590.721311,0.03630398959
train/approx_kl,17235968,1783859595.312887,0.03566443175
train/approx_kl,17268736,1783859599.900537,0.03587082028
train/approx_kl,17301504,1783859604.447196,0.03477049246
train/approx_kl,17334272,1783859609.098087,0.0354738161
train/approx_kl,17367040,1783859613.691067,0.03541567922
train/approx_kl,17399808,1783859618.279080,0.03676189482
train/approx_kl,17432576,1783859622.859058,0.03573508188
train/approx_kl,17465344,1783859627.442855,0.03773096949
train/approx_kl,17498112,1783859631.989958,0.03701864928
train/approx_kl,17530880,1783859636.819690,0.03603555262
train/approx_kl,17563648,1783859641.736891,0.03825094923
train/approx_kl,17596416,1783859646.747410,0.03489382938
train/approx_kl,17629184,1783859651.740480,0.03692003712
train/approx_kl,17661952,1783859656.957185,0.03687345237
train/approx_kl,17694720,1783859661.966195,0.03667917103
train/approx_kl,17727488,1783859667.062433,0.037179254
train/approx_kl,17760256,1783859672.106414,0.03676282614
train/approx_kl,17793024,1783859677.030315,0.03717665374
train/approx_kl,17825792,1783859681.935730,0.03660272807
train/approx_kl,17858560,1783859686.557414,0.03719376773
train/approx_kl,17891328,1783859691.427296,0.03683137521
train/approx_kl,17924096,1783859696.419168,0.03696225584
train/approx_kl,17956864,1783859701.416729,0.03557083011
train/approx_kl,17989632,1783859706.316881,0.03651366383
train/approx_kl,18022400,1783859711.153088,0.03501739353
train/approx_kl,18055168,1783859716.111285,0.03696293756
train/approx_kl,18087936,1783859720.982247,0.03718468547
train/approx_kl,18120704,1783859725.942463,0.03522885591
train/approx_kl,18153472,1783859730.932807,0.03706777841
train/approx_kl,18186240,1783859735.986698,0.03753368184
train/approx_kl,18219008,1783859741.213536,0.03641702235
train/approx_kl,18251776,1783859746.787341,0.03828435391
train/approx_kl,18284544,1783859751.591050,0.03624524176
train/approx_kl,18317312,1783859756.474677,0.0372527726
train/approx_kl,18350080,1783859761.156683,0.03618163243
train/approx_kl,18382848,1783859765.867057,0.0377873145
train/approx_kl,18415616,1783859770.544720,0.03505736217
train/approx_kl,18448384,1783859775.396916,0.03634659946
train/approx_kl,18481152,1783859780.146126,0.03755830973
train/approx_kl,18513920,1783859784.861299,0.03546021134
train/approx_kl,18546688,1783859789.762495,0.03593337908
train/approx_kl,18579456,1783859794.499503,0.03744136542
train/approx_kl,18612224,1783859799.181919,0.03787846863
train/approx_kl,18644992,1783859804.131412,0.03492118046
train/approx_kl,18677760,1783859808.850557,0.0375950411
train/approx_kl,18710528,1783859813.515923,0.03553783149
train/approx_kl,18743296,1783859818.441250,0.03551907092
train/approx_kl,18776064,1783859822.932987,0.03564047813
train/approx_kl,18808832,1783859827.523501,0.03657393903
train/approx_kl,18841600,1783859832.036541,0.03754521161
train/approx_kl,18874368,1783859836.995580,0.03749109432
train/approx_kl,18907136,1783859841.919790,0.03580702469
train/approx_kl,18939904,1783859846.990835,0.03585313261
train/approx_kl,18972672,1783859851.944603,0.03529411554
train/approx_kl,19005440,1783859856.925220,0.03565561026
train/approx_kl,19038208,1783859861.554857,0.03683717549
train/approx_kl,19070976,1783859866.147955,0.03594630584
train/approx_kl,19103744,1783859870.853221,0.03654206544
train/approx_kl,19136512,1783859875.537931,0.03633428738
train/approx_kl,19169280,1783859880.141582,0.03506110236
train/approx_kl,19202048,1783859884.778860,0.03854633868
train/approx_kl,19234816,1783859889.458736,0.03639832884
train/approx_kl,19267584,1783859894.142438,0.03768892586
train/approx_kl,19300352,1783859898.810349,0.03580295295
train/approx_kl,19333120,1783859903.394998,0.03675448149
train/approx_kl,19365888,1783859907.936343,0.0357517153
train/approx_kl,19398656,1783859912.503193,0.03649958596
train/approx_kl,19431424,1783859917.012334,0.03666544706
train/approx_kl,19464192,1783859921.532717,0.03672619537
train/approx_kl,19496960,1783859926.036002,0.03487794846
train/approx_kl,19529728,1783859930.584289,0.03646087274
train/approx_kl,19562496,1783859935.113745,0.03598560393
train/approx_kl,19595264,1783859939.862661,0.03603403643
train/approx_kl,19628032,1783859944.307962,0.0364010334
train/approx_kl,19660800,1783859948.763769,0.03551167995
train/approx_kl,19693568,1783859953.200689,0.03481646627
train/approx_kl,19726336,1783859957.625382,0.03738415986
train/approx_kl,19759104,1783859962.034874,0.03503729776
train/approx_kl,19791872,1783859966.490458,0.03588543087
train/approx_kl,19824640,1783859970.947946,0.03508703038
train/approx_kl,19857408,1783859975.474413,0.03736585379
train/approx_kl,19890176,1783859979.886287,0.03554457426
train/approx_kl,19922944,1783859984.372114,0.03582765907
train/approx_kl,19955712,1783859988.850388,0.03636876494
train/approx_kl,19988480,1783859993.299666,0.03668996319
train/approx_kl,20021248,1783859997.993860,0.03607391194
train/clip_fraction,65536,1783857064.785704,0.1506881714
train/clip_fraction,98304,1783857069.726884,0.1741409302
train/clip_fraction,131072,1783857074.477088,0.1865844727
train/clip_fraction,163840,1783857079.686740,0.1931381226
train/clip_fraction,196608,1783857084.633473,0.2095336914
train/clip_fraction,229376,1783857089.485659,0.2073745728
train/clip_fraction,262144,1783857094.402409,0.2172317505
train/clip_fraction,294912,1783857099.309453,0.2239151001
train/clip_fraction,327680,1783857104.132781,0.2252120972
train/clip_fraction,360448,1783857108.928522,0.2321014404
train/clip_fraction,393216,1783857113.752036,0.2439346313
train/clip_fraction,425984,1783857118.682925,0.251953125
train/clip_fraction,458752,1783857123.447596,0.2567596436
train/clip_fraction,491520,1783857128.161162,0.2492370605
train/clip_fraction,524288,1783857132.992532,0.2505493164
train/clip_fraction,557056,1783857137.862286,0.2592926025
train/clip_fraction,589824,1783857142.783175,0.2608032227
train/clip_fraction,622592,1783857147.669898,0.2609481812
train/clip_fraction,655360,1783857152.629713,0.2680892944
train/clip_fraction,688128,1783857157.580000,0.2659454346
train/clip_fraction,720896,1783857162.504915,0.2693710327
train/clip_fraction,753664,1783857167.410187,0.2699584961
train/clip_fraction,786432,1783857172.318528,0.2788162231
train/clip_fraction,819200,1783857177.394915,0.280128479
train/clip_fraction,851968,1783857182.358332,0.2745895386
train/clip_fraction,884736,1783857187.195185,0.2802429199
train/clip_fraction,917504,1783857192.005619,0.2881469727
train/clip_fraction,950272,1783857196.927871,0.2904205322
train/clip_fraction,983040,1783857201.893745,0.2891998291
train/clip_fraction,1015808,1783857206.574290,0.2916183472
