time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
9.58,-0.3,0.0,0.0,-0.2744292827903794,-0.01750841711882149,0.6460300482058263,0.16449784125353129,0.029433047750473142,0,1
9.6,-0.3,0.0,0.0,-0.3454052387293651,0.03321213254271532,-0.05674648358730976,0.1632067154223217,0.04292282046871186,0,1
9.620000000000001,-0.3,0.0,0.0,-0.3983241530800361,0.06917985818251995,-0.19297755226886523,0.16085971136125723,0.04005995306088481,0,1
9.64,-0.3,0.0,0.0,-0.37132237787032335,0.03775456758290294,-0.7547210196419795,0.1608756694635702,0.026903256116718267,0,1
9.66,-0.3,0.0,0.0,-0.33244646853976056,0.02606016397878346,-0.16843808068152452,0.16234154029682438,0.04105579690171289,0,1
9.68,-0.3,0.0,0.0,-0.3820007101453954,0.0036027200826041516,-0.007768419020071636,0.16290094085432538,0.04416733791043744,0,1
9.7,-0.3,0.0,0.0,-0.2373577560445167,-0.011670953158841172,0.6628890311256261,0.16303069731376396,0.02953479098003015,0,1
9.72,-0.3,0.0,0.0,-0.3047961731000815,0.03432700430550691,0.30699136072357086,0.16157925916051258,0.03743262589330664,0,1
9.74,-0.3,0.0,0.0,-0.3640809679241011,0.0364515626030413,0.18640517509730425,0.15879702843790466,0.04072714338266646,0,1
9.76,-0.3,0.0,0.0,-0.36068357512824434,-0.020374736164527653,-0.031648517423815026,0.1590370599677877,0.04197889371836202,0,1
9.780000000000001,-0.3,0.0,0.0,-0.3780118047946023,-0.02370243071177206,-0.1597328550096493,0.16132539696824602,0.04037495155343148,0,1
9.8,-0.3,0.0,0.0,-0.3779790562181574,-0.006025604610802018,0.5535761780704658,0.16417414760614274,0.03152380562753956,0,1
9.82,-0.3,0.0,0.0,-0.31449273823247814,-0.012634931085319104,0.8381257678583156,0.16592741223065016,0.028720984207657275,0,1
9.84,-0.3,0.0,0.0,-0.36860116223424055,0.03183520435760702,0.6614837818103526,0.16500414858421344,0.02822342531578157,0,1
