time_s,command_vx,command_vy,command_wz,actual_vx,actual_vy,actual_wz,base_z,reward,terminated,episode
4.26,0.5,0.0,0.0,0.5060140166572983,0.08972845476769709,-0.34093518575691567,0.15625731779280583,0.020788076645316608,0,0
4.28,0.5,0.0,0.0,0.4589033671822599,0.01662265839788994,0.09329665519123082,0.15358285036798902,0.032677558951184106,0,0
4.300000000000001,0.5,0.0,0.0,0.45256513351254496,0.02823441812655853,-0.12335080440129592,0.1515428204839427,0.02681037232757582,0,0
4.32,0.5,0.0,0.0,0.44061840175543915,-0.040526925401863985,-0.5509549940173692,0.14919124008493476,0.023537640317241204,0,0
4.34,0.5,0.0,0.0,0.4482085331604303,-0.08299312467895142,-0.9850666407778027,0.14677658075976052,0.019362053654777243,0,0
4.359999999999999,0.5,0.0,0.0,0.481988937268412,-0.12817435144288092,-0.9353863645422723,0.14424758948557678,0.007509999291075782,0,0
4.38,0.5,0.0,0.0,0.4962950562069785,-0.08879617620907868,-1.4476704690216893,0.1429904969345971,0.014382646438057018,0,0
4.4,0.5,0.0,0.0,0.5456537626854661,0.03344977455199209,-1.2571518627821578,0.14389252246388032,0.0204708881567287,0,0
4.42,0.5,0.0,0.0,0.5354663744864233,0.04067836959156883,-0.4080076611504458,0.14503727421505788,0.019764355028650357,0,0
4.4399999999999995,0.5,0.0,0.0,0.5273060555061971,0.024727333048514936,-0.025716508542798947,0.1438952109164516,0.02639826472511764,0,0
4.46,0.5,0.0,0.0,0.5392901709161554,0.03171830119295546,1.56949446415948,0.14251473087451588,0.012894694530963027,0,0
4.48,0.5,0.0,0.0,0.5275036814966407,0.08612451151489542,0.9405685748362844,0.14457907181340068,0.016755147064044264,0,0
4.5,0.5,0.0,0.0,0.5227149663558037,-0.006144688310589377,-0.13502330795160697,0.14739982849668817,0.03510330728219964,0,0
4.52,0.5,0.0,0.0,0.4642496140919594,0.02949213511653941,-0.11320280818707044,0.14918999874945366,0.0357997215488218,0,0
4.54,0.5,0.0,0.0,0.46923975426115133,-0.05722825082041527,-0.21096149863844268,0.14957826347463335,0.03102676924066825,0,0
4.5600000000000005,0.5,0.0,0.0,0.5244711783310824,0.012161050724993634,-0.46191189669933597,0.1492103894757918,0.014162651305318635,0,0
4.58,0.5,0.0,0.0,0.4761755273166546,-0.02010709901376983,-0.24688244912062823,0.1477978106386935,0.01804077744522989,0,0
4.6,0.5,0.0,0.0,0.6127708383466949,-0.054901329175824465,-0.6193083026459785,0.14506463472633027,0.017156931717824526,0,0
4.62,0.5,0.0,0.0,0.639368172500153,0.08606528676912499,0.9288559224970913,0.1448514141909784,0.011831458966814454,0,0
4.640000000000001,0.5,0.0,0.0,0.6017763539051372,0.06818835750769416,0.49667773184163877,0.144174259676424,0.015472031325562349,0,0
4.66,0.5,0.0,0.0,0.5055787725173029,0.07968374897791909,0.6307280969964971,0.1419978713262502,0.012555256450061298,0,0
4.68,0.5,0.0,0.0,0.49750433003604855,-0.022750521040858264,-0.21257609575285524,0.14246834550778215,0.03353663177549741,0,0
4.7,0.5,0.0,0.0,0.4860643961918267,-0.033461069458013123,-0.5199736746047573,0.14338461790682178,0.02524960587433351,0,0
4.720000000000001,0.5,0.0,0.0,0.4940594943046123,-0.06178321981167835,-0.47191897228721885,0.14264835685566085,0.025472577004554423,0,0
4.74,0.5,0.0,0.0,0.5200531615213939,-0.07548126401765251,-0.22614130548456704,0.14062817583511505,0.026514318909912946,0,0
4.76,0.5,0.0,0.0,0.5054083815060487,-0.10740887323669183,-0.5969495622191696,0.13826905548941998,0.019432880073867856,0,0
4.78,0.5,0.0,0.0,0.5418928891559621,-0.04424429559688367,-1.2316752155636281,0.13942413121214828,0.01843982689418947,0,0
4.800000000000001,0.5,0.0,0.0,0.5649037022359084,0.017508243716630473,-0.5213186671167488,0.14228161431293734,0.02219089821617029,0,0
4.82,0.5,0.0,0.0,0.5421911293480841,0.051520605028602603,0.6406039903609536,0.1447033597831606,0.017263677984603078,0,0
4.84,0.5,0.0,0.0,0.49216757564640073,0.0015708945415282395,0.353255666136107,0.14477794708077382,0.022982596074011732,0,0
4.859999999999999,0.5,0.0,0.0,0.5443939902768454,0.10020696919655157,-0.5029552846137247,0.14323905752136815,0.00926172984352527,0,0
4.88,0.5,0.0,0.0,0.4349535739098169,0.04904093405045207,1.2756176384866678,0.14277023474266068,0.007681281169504215,0,0
4.9,0.5,0.0,0.0,0.4701804753833901,0.008690705062830373,0.4413749923658674,0.14589380947531086,0.02481217022971728,0,0
4.92,0.5,0.0,0.0,0.46055671364669426,-0.052757147451631556,0.3367727785329067,0.14917481267504729,0.026272868480238465,0,0
4.9399999999999995,0.5,0.0,0.0,0.4372929579613053,-0.0480489714514108,0.6148072321551923,0.15038379305259075,0.016794996182544406,0,0
4.96,0.5,0.0,0.0,0.426698182836443,-0.07432844694672301,0.6618012176403928,0.1487113405425388,0.015010410008864048,0,0
4.98,0.5,0.0,0.0,0.46514498383028313,-0.06842036059694437,0.5110945287895227,0.14643648767017278,0.007816400530250898,0,0
5.0,0.0,0.0,0.5,0.3074710623009151,-0.039082533327016354,-2.10173671442298,0.14903161405433857,0.0,0,0
5.02,0.0,0.0,0.5,0.32430398860327997,-0.0035912855553202837,-1.4115040252155315,0.15528259538982114,0.0,0,0
5.04,0.0,0.0,0.5,0.22055028104129515,0.0786655843254298,-0.21627670281309497,0.16232960297949098,0.0038680838863527573,0,0
5.06,0.0,0.0,0.5,0.1861809063904956,0.04126753588493181,-0.3535186758589402,0.16826785153275248,0.013228036137317377,0,0
5.08,0.0,0.0,0.5,0.24671717189548417,0.04178664065335101,-0.23292691681684283,0.1719651515958553,0.015779727984054248,0,0
5.1,0.0,0.0,0.5,0.15217392168367244,0.026869371269341,0.6207158824902564,0.17507532469648776,0.03588095982561844,0,0
5.12,0.0,0.0,0.5,0.11524046812154946,0.007649553952064031,0.5869762001489802,0.17745284450069285,0.040271781104472576,0,0
5.14,0.0,0.0,0.5,0.09397149436663468,-0.0007024993310851377,0.29373878568302536,0.1787394725952873,0.03774430440351304,0,0
5.16,0.0,0.0,0.5,0.045020415022200194,0.09402014521612573,0.7960966689714134,0.17948641867902207,0.02599979233914356,0,0
5.18,0.0,0.0,0.5,-0.035743676875062295,0.09910304154668138,-0.18625654055014237,0.1786569612313737,0.020218759289711924,0,0
5.2,0.0,0.0,0.5,-0.015584054116296877,0.06707106560302226,0.19106101395007538,0.17433372332391026,0.027806829067908562,0,0
5.22,0.0,0.0,0.5,-0.01578552674929016,-0.008546908030543674,0.7318718948588732,0.16723080814862065,0.03016086939398091,0,0
5.24,0.0,0.0,0.5,-0.006750230235894273,-0.08134277657154262,0.8665505481408013,0.16242327437432166,0.017522829254255703,0,0
5.26,0.0,0.0,0.5,-0.01730260763988427,-0.10994432647040275,0.6257808958364109,0.1610380505104099,0.033932818679780125,0,0
