time_s,gait,phase,command_vx,actual_vx,contact_match,reward,terminated
5.799999999999964,trot,0.6000000000000011,0.4,0.3391836630754476,0.25,0.0356476164852058,0
5.819999999999964,trot,0.6400000000000011,0.4,0.4098218718066911,0.25,0.03552573304474287,0
5.839999999999963,trot,0.6800000000000012,0.4,0.4597216925156061,0.25,0.03363675567675295,0
5.859999999999963,trot,0.7200000000000012,0.4,0.334631347621319,0.5,0.04598157975025727,0
5.879999999999963,trot,0.7600000000000012,0.4,0.3962421461856727,1.0,0.04383027667926236,0
5.899999999999962,trot,0.8000000000000013,0.4,0.37056945256138085,0.75,0.032465688022648265,0
5.919999999999962,trot,0.8400000000000013,0.4,0.364643424705815,0.0,0.030206519672970278,0
5.939999999999961,trot,0.8800000000000013,0.4,0.44199827622885113,0.0,0.04382225464467528,0
5.959999999999961,trot,0.9200000000000014,0.4,0.43997554763791435,0.25,0.028216217297584972,0
5.9799999999999605,trot,0.9600000000000014,0.4,0.35529732384414087,0.75,0.04620389941079228,0
5.99999999999996,pace,0.0,0.4,0.457700885662674,0.75,0.04374518526502493,0
6.01999999999996,pace,0.04,0.4,0.4318836108980248,0.5,0.03215596726481714,0
6.039999999999959,pace,0.08,0.4,0.42370396812452005,0.5,0.03615301240032542,0
6.059999999999959,pace,0.12,0.4,0.5284693448428632,0.5,0.03752854400557924,0
6.079999999999958,pace,0.16,0.4,0.5443585257540251,0.5,0.04136555878179495,0
6.099999999999958,pace,0.2,0.4,0.542541091213373,0.75,0.030275063627874008,0
6.1199999999999575,pace,0.24000000000000002,0.4,0.4687423883576787,0.75,0.04517266844170302,0
6.139999999999957,pace,0.28,0.4,0.43264903621126083,0.5,0.035128127507070644,0
6.159999999999957,pace,0.32,0.4,0.5685419405385963,0.5,0.0320771341527074,0
6.179999999999956,pace,0.36,0.4,0.5343974980085611,0.75,0.047832443501434244,0
6.199999999999956,pace,0.39999999999999997,0.4,0.5728585642839664,0.5,0.03698610156370282,0
6.219999999999955,pace,0.43999999999999995,0.4,0.5819536933608079,0.25,0.03319405900534157,0
6.239999999999955,pace,0.4799999999999999,0.4,0.5070830822276446,0.75,0.0470533779262226,0
6.2599999999999545,pace,0.5199999999999999,0.4,0.5042560986381993,0.25,0.026744637191055506,0
6.279999999999954,pace,0.5599999999999999,0.4,0.5167637026906279,0.5,0.02796589133715011,0
6.299999999999954,pace,0.6,0.4,0.5429708517444861,0.25,0.0401796550658579,0
6.319999999999953,pace,0.64,0.4,0.6036360277463064,0.5,0.043778717395384976,0
6.339999999999953,pace,0.68,0.4,0.6387233436347876,0.75,0.04334423788587093,0
6.359999999999952,pace,0.7200000000000001,0.4,0.5250311482359843,0.5,0.03890088411560936,0
6.379999999999952,pace,0.7600000000000001,0.4,0.5563670268885066,0.25,0.026445348478188118,0
6.3999999999999515,pace,0.8000000000000002,0.4,0.397487009492795,0.5,0.03120031146246341,0
6.419999999999951,pace,0.8400000000000002,0.4,0.41726400976515515,0.5,0.043882454092679525,0
6.439999999999951,pace,0.8800000000000002,0.4,0.4976645170261364,0.5,0.037521717174632596,0
6.45999999999995,pace,0.9200000000000003,0.4,0.43076024789463346,0.5,0.040869916410254,0
6.47999999999995,pace,0.9600000000000003,0.4,0.3756145468046839,0.25,0.045766605701602396,0
6.499999999999949,pace,2.220446049250313e-16,0.4,0.4635352385731933,0.75,0.03335383778261363,0
6.519999999999949,pace,0.04000000000000022,0.4,0.28600009482138794,0.75,0.04589051356620436,0
6.5399999999999485,pace,0.08000000000000022,0.4,0.3350731612898285,0.75,0.040753462280250556,0
6.559999999999948,pace,0.12000000000000022,0.4,0.3704834162607774,0.5,0.048128785588327054,0
6.579999999999948,pace,0.16000000000000023,0.4,0.39922251388424446,0.25,0.03384885609157026,0
6.599999999999947,pace,0.20000000000000023,0.4,0.27749320891321166,0.75,0.045942884152081344,0
6.619999999999947,pace,0.24000000000000024,0.4,0.3104832123060707,0.5,0.0323127858630151,0
6.639999999999946,pace,0.28000000000000025,0.4,0.3035549280443132,0.5,0.030123917037416445,0
6.659999999999946,pace,0.32000000000000023,0.4,0.3524737346672229,0.75,0.036045543445292115,0
6.6799999999999455,pace,0.3600000000000002,0.4,0.3869027835039155,0.5,0.04134368552627834,0
6.699999999999945,pace,0.4000000000000002,0.4,0.4091470366228272,0.25,0.0363184035517591,0
6.719999999999945,pace,0.44000000000000017,0.4,0.3011206584181951,0.75,0.04498751681496816,0
6.739999999999944,pace,0.48000000000000015,0.4,0.3426565422566736,0.75,0.03450548100279253,0
6.759999999999944,pace,0.5200000000000001,0.4,0.34212177464469645,0.5,0.0344572960308681,0
6.779999999999943,pace,0.5600000000000002,0.4,0.37793579615573497,0.25,0.03905891439183361,0
6.799999999999943,pace,0.6000000000000002,0.4,0.3973326134990954,0.5,0.039398076310015705,0
6.8199999999999426,pace,0.6400000000000002,0.4,0.41741681895938304,0.75,0.03944513757143796,0
6.839999999999942,pace,0.6800000000000003,0.4,0.3112748780041658,0.25,0.03934469173310809,0
6.859999999999942,pace,0.7200000000000003,0.4,0.33899280393066183,0.25,0.02974853448325844,0
6.879999999999941,pace,0.7600000000000003,0.4,0.4913062454331248,0.5,0.04442775513547134,0
6.899999999999941,pace,0.8000000000000004,0.4,0.48575841600651476,0.25,0.0444119376300151,0
6.91999999999994,pace,0.8400000000000004,0.4,0.46968601549380834,0.5,0.040939198058786055,0
6.93999999999994,pace,0.8800000000000004,0.4,0.5051201591284906,0.75,0.041830589090417494,0
6.95999999999994,pace,0.9200000000000005,0.4,0.398909066199466,0.25,0.04091065925859572,0
6.979999999999939,pace,0.9600000000000005,0.4,0.3792681351730604,0.5,0.030764030895562993,0
6.999999999999939,pace,4.440892098500626e-16,0.4,0.39216262318721123,0.5,0.03129262797241866,0
7.019999999999938,pace,0.040000000000000445,0.4,0.4339133875736773,0.75,0.043867538029980925,0
7.039999999999938,pace,0.08000000000000045,0.4,0.5211478815520553,0.5,0.041407914113269544,0
7.059999999999937,pace,0.12000000000000044,0.4,0.4704341424961017,0.5,0.03714052425814456,0
7.079999999999937,pace,0.16000000000000045,0.4,0.3795584192742106,0.25,0.04297447895273592,0
7.099999999999937,pace,0.20000000000000046,0.4,0.40514580235783315,0.75,0.032980951124402094,0
7.119999999999936,pace,0.24000000000000046,0.4,0.33578651517623576,0.75,0.04714692514532647,0
7.139999999999936,pace,0.28000000000000047,0.4,0.33809725947432245,0.75,0.045581211861018905,0
7.159999999999935,pace,0.32000000000000045,0.4,0.4156270210513626,0.75,0.038938677348044626,0
7.179999999999935,pace,0.36000000000000043,0.4,0.34296575151351943,0.75,0.03212237962177694,0
7.1999999999999345,pace,0.4000000000000004,0.4,0.28331975979144075,0.5,0.042226621527266264,0
7.219999999999934,pace,0.4400000000000004,0.4,0.3455356445169651,0.5,0.0297874493414791,0
7.239999999999934,pace,0.48000000000000037,0.4,0.1793910109728822,0.5,0.03416133282185748,0
7.259999999999933,pace,0.5200000000000004,0.4,0.2505994187271966,0.25,0.039847382149595635,0
7.279999999999933,pace,0.5600000000000004,0.4,0.2330293996640214,0.5,0.03084465613596736,0
7.299999999999932,pace,0.6000000000000004,0.4,0.2843138152784573,0.75,0.030442988841607548,0
7.319999999999932,pace,0.6400000000000005,0.4,0.15303786063649802,0.25,0.018226461310351594,0
7.3399999999999315,pace,0.6800000000000005,0.4,0.14232390483522575,0.5,0.02240869674352012,0
7.359999999999931,pace,0.7200000000000005,0.4,0.20138733659825392,0.5,0.024712304524115863,0
7.379999999999931,pace,0.7600000000000006,0.4,0.26285458955521257,0.5,0.04398027571897485,0
7.39999999999993,pace,0.8000000000000006,0.4,0.29875013090078933,0.5,0.04224906339879896,0
7.41999999999993,pace,0.8400000000000006,0.4,0.3129948414060025,0.25,0.02821764911350437,0
7.439999999999929,pace,0.8800000000000007,0.4,0.28773884703091573,0.25,0.021841835281034193,0
7.459999999999929,pace,0.9200000000000007,0.4,0.32723401863575236,0.25,0.027027394835837572,0
7.4799999999999285,pace,0.9600000000000007,0.4,0.28958486571062225,0.5,0.030226032604332112,0
7.499999999999928,pace,6.661338147750939e-16,0.4,0.3033545337219106,0.5,0.047221053409288026,0
7.519999999999928,pace,0.04000000000000067,0.4,0.415755220977129,0.5,0.03803890859943119,0
7.539999999999927,pace,0.08000000000000067,0.4,0.41166732713570603,0.25,0.037212488474892676,0
7.559999999999927,pace,0.12000000000000066,0.4,0.27513424407944154,0.75,0.029412415303629744,0
7.579999999999926,pace,0.16000000000000067,0.4,0.3319310834495989,0.5,0.035065925067736974,0
7.599999999999926,pace,0.20000000000000068,0.4,0.22004898202080553,0.5,0.04360771227086712,0
7.6199999999999255,pace,0.24000000000000069,0.4,0.28127804805433804,0.5,0.04472283565224996,0
7.639999999999925,pace,0.2800000000000007,0.4,0.41079570667386356,0.5,0.04491725980253965,0
7.659999999999925,pace,0.3200000000000007,0.4,0.4077732247439699,0.25,0.03254167042830935,0
7.679999999999924,pace,0.36000000000000065,0.4,0.25890183950906315,0.75,0.046041163273949255,0
7.699999999999924,pace,0.40000000000000063,0.4,0.3430729724031184,0.75,0.03585530324925751,0
7.719999999999923,pace,0.4400000000000006,0.4,0.455600646295985,0.5,0.04075175655852727,0
7.739999999999923,pace,0.4800000000000006,0.4,0.4415546034597682,0.5,0.046488423667548226,0
7.7599999999999225,pace,0.5200000000000006,0.4,0.5484448626137438,0.5,0.03291800588824374,0
7.779999999999922,pace,0.5600000000000006,0.4,0.5260684508777835,0.5,0.03455248861581259,0
7.799999999999922,pace,0.6000000000000006,0.4,0.4654089788983535,0.25,0.04221231188695041,0
7.819999999999921,pace,0.6400000000000007,0.4,0.5129722957619185,0.75,0.04822396061267849,0
7.839999999999921,pace,0.6800000000000007,0.4,0.37440692930497427,0.5,0.04138608249419042,0
7.85999999999992,pace,0.7200000000000008,0.4,0.4225211941872889,0.5,0.046206889721608004,0
7.87999999999992,pace,0.7600000000000008,0.4,0.5368487680090726,0.5,0.040357974455211616,0
7.8999999999999195,pace,0.8000000000000008,0.4,0.5046057504319942,0.75,0.03821684542060034,0
7.919999999999919,pace,0.8400000000000009,0.4,0.34482379238297706,0.25,0.042812675932989076,0
7.939999999999919,pace,0.8800000000000009,0.4,0.46508666876746896,0.25,0.033314727123793186,0
7.959999999999918,pace,0.9200000000000009,0.4,0.3825287878399235,0.5,0.03604885963146801,0
7.979999999999918,pace,0.960000000000001,0.4,0.4182742756388422,0.25,0.035606444368978474,0
7.999999999999917,pace,8.881784197001252e-16,0.4,0.48236050023473453,0.5,0.04790491538191489,0
8.019999999999918,pace,0.04000000000000089,0.4,0.5107099371392176,0.25,0.04505791777081239,0
8.039999999999917,pace,0.08000000000000089,0.4,0.3822236237157131,0.75,0.048112374334030455,0
8.059999999999917,pace,0.12000000000000088,0.4,0.44998621084589857,0.75,0.03664450872541205,0
8.079999999999917,pace,0.1600000000000009,0.4,0.3075836230778949,0.5,0.04389342748097638,0
8.099999999999916,pace,0.2000000000000009,0.4,0.3681399268315816,0.75,0.04564303848528597,0
8.119999999999916,pace,0.2400000000000009,0.4,0.46552825516612273,0.75,0.05132572974182005,0
8.139999999999915,pace,0.2800000000000009,0.4,0.4348199670097276,0.25,0.04298318559482371,0
8.159999999999915,pace,0.3200000000000009,0.4,0.3062846284500366,0.75,0.034490469579199684,0
8.179999999999914,pace,0.3600000000000009,0.4,0.46244306395483264,0.75,0.033943318806893996,0
8.199999999999914,pace,0.40000000000000085,0.4,0.3239421880836795,0.25,0.026468261497623786,0
8.219999999999914,pace,0.44000000000000083,0.4,0.3328736199870186,0.5,0.04272159420398884,0
8.239999999999913,pace,0.4800000000000008,0.4,0.44433988552921916,0.5,0.03534300629976209,0
8.259999999999913,pace,0.5200000000000008,0.4,0.4436873972971576,0.75,0.04704921257412156,0
8.279999999999912,pace,0.5600000000000008,0.4,0.3154661474216862,0.25,0.034453955419150244,0
8.299999999999912,pace,0.6000000000000009,0.4,0.36764529616284,0.75,0.0314069823244783,0
8.319999999999911,pace,0.6400000000000009,0.4,0.2214683545565238,0.5,0.025723619045582957,0
8.339999999999911,pace,0.6800000000000009,0.4,0.25978156888002035,0.5,0.031091163695710095,0
8.35999999999991,pace,0.720000000000001,0.4,0.35503004538106153,0.75,0.03446083165287259,0
8.37999999999991,pace,0.760000000000001,0.4,0.3522978632879292,0.75,0.043638952842263386,0
8.39999999999991,pace,0.800000000000001,0.4,0.2300099927554283,0.5,0.02998031522657259,0
8.41999999999991,pace,0.8400000000000011,0.4,0.23305517118095778,0.5,0.026239194636745938,0
8.439999999999909,pace,0.8800000000000011,0.4,0.11146222392295047,0.5,0.02176277727892149,0
8.459999999999908,pace,0.9200000000000012,0.4,0.1624932581309923,0.5,0.02725639759788765,0
8.479999999999908,pace,0.9600000000000012,0.4,0.29270399582498824,0.5,0.031818862962156816,0
8.499999999999908,pace,1.1102230246251565e-15,0.4,0.31236857219121816,0.25,0.04046777733465958,0
8.519999999999907,pace,0.04000000000000111,0.4,0.18558253671349556,0.75,0.03686729537575973,0
8.539999999999907,pace,0.08000000000000111,0.4,0.25646414462035444,0.5,0.03349646021040909,0
8.559999999999906,pace,0.1200000000000011,0.4,0.1372484209006451,0.75,0.02812581936188221,0
8.579999999999906,pace,0.1600000000000011,0.4,0.19231596569046497,0.5,0.02837440313828459,0
8.599999999999905,pace,0.20000000000000112,0.4,0.3047691578395304,0.5,0.035614099096688244,0
8.619999999999905,pace,0.24000000000000113,0.4,0.3319783312089711,0.25,0.03889318268270171,0
8.639999999999905,pace,0.28000000000000114,0.4,0.21687777778652595,0.75,0.036025189333980585,0
8.659999999999904,pace,0.3200000000000011,0.4,0.24309264503461198,0.5,0.02946439226837472,0
8.679999999999904,pace,0.3600000000000011,0.4,0.2709083499441242,0.75,0.03080373595850134,0
8.699999999999903,pace,0.4000000000000011,0.4,0.29591062415231323,0.25,0.03956251346775136,0
8.719999999999903,pace,0.44000000000000106,0.4,0.408613349206013,0.5,0.040660547629083464,0
8.739999999999903,pace,0.48000000000000104,0.4,0.38914260545741036,0.5,0.0356812769693147,0
8.759999999999902,pace,0.520000000000001,0.4,0.3714687730686632,0.5,0.031783174547087574,0
8.779999999999902,pace,0.560000000000001,0.4,0.38715505983504617,0.5,0.03407384782819056,0
8.799999999999901,pace,0.6000000000000011,0.4,0.40196278045484984,0.5,0.046840927167951386,0
8.8199999999999,pace,0.6400000000000011,0.4,0.4076257342540478,0.5,0.045503016570270845,0
8.8399999999999,pace,0.6800000000000012,0.4,0.533235911123811,0.5,0.03186990528478591,0
8.8599999999999,pace,0.7200000000000012,0.4,0.5600575655427733,0.5,0.04406403603131528,0
8.8799999999999,pace,0.7600000000000012,0.4,0.47373741041020534,0.25,0.03490048250044054,0
8.899999999999899,pace,0.8000000000000013,0.4,0.48050698957938043,0.5,0.045088450698767484,0
8.919999999999899,pace,0.8400000000000013,0.4,0.4221211683081323,0.75,0.03717551348924047,0
8.939999999999898,pace,0.8800000000000013,0.4,0.5502636595130695,0.5,0.04172506410751614,0
8.959999999999898,pace,0.9200000000000014,0.4,0.5978024978189279,0.75,0.04687862723294323,0
8.979999999999897,pace,0.9600000000000014,0.4,0.5719813776917997,0.5,0.03219453349107472,0
